CustomerID,Lookalikes
C0001,C0192:0.9987;C0184:0.9981;C0091:0.9974
C0002,C0159:0.9969;C0005:0.9900;C0128:0.9887
C0003,C0052:0.9999;C0076:0.9990;C0181:0.9985
C0004,C0108:0.9997;C0113:0.9996;C0104:0.9982
C0005,C0007:0.9980;C0159:0.9903;C0002:0.9900
C0006,C0187:0.9971;C0126:0.9957;C0137:0.9946
C0007,C0005:0.9980;C0140:0.9871;C0159:0.9817
C0008,C0098:0.9913;C0156:0.9892;C0034:0.9875
C0009,C0122:0.9943;C0104:0.9924;C0113:0.9911
C0010,C0062:0.9971;C0122:0.9883;C0009:0.9882
C0011,C0174:0.9989;C0169:0.9987;C0171:0.9971
C0012,C0039:0.9994;C0055:0.9994;C0195:0.9994
C0013,C0099:0.9911;C0129:0.9887;C0158:0.9881
C0014,C0172:0.9882;C0081:0.9834;C0164:0.9823
C0015,C0189:0.9963;C0116:0.9911;C0038:0.9863
C0016,C0155:0.9954;C0171:0.9953;C0169:0.9941
C0017,C0075:0.9917;C0041:0.9849;C0057:0.9769
C0018,C0026:0.9977;C0183:0.9956;C0154:0.9953
C0019,C0139:0.9843;C0121:0.9829;C0119:0.9771
C0020,C0050:0.9951;C0026:0.9921;C0035:0.9910
